Type,Name,Prompt
American_actors,John_Gavin,Please complete the following sentence: John Gavin was an American actor who 
American_actors,John_Gavin,Please complete the following sentence: His name was changed to John Gavin 
American_actors,William_Gaxton,"Please complete the following sentence: William Gaxton was a star of vaudeville, "
American_actors,George_Gaynes,"Please complete the following sentence: George Gaynes was a Finnish-born American singer, "
American_actors,Ben_Gazzara,"Please complete the following sentence: Biagio Anthony Gazzarra, known as Ben Gazzara, "
American_actors,George_Gebhardt,Please complete the following sentence: George Gebhardt was an American silent film 
American_actors,Kevin_Geer,Please complete the following sentence: Kevin Geer's father died when he was 
American_actors,John_Gegenhuber,Please complete the following sentence: John Gegenhuber is an American actor and 
American_actors,Larry_Gelman,Please complete the following sentence: Larry Gelman  is an American film 
American_actors,John_Gemberling,Please complete the following sentence: John Gemberling is an American actor and 
American_actors,Abner_Genece,Please complete the following sentence: Abner Genece is an award-winning actor of 
American_actors,Michael_Genet,Please complete the following sentence: Michael Genet is an American actor and 
American_actors,Troy_Gentile,"Please complete the following sentence: Troy Gentile is an American actor, best "
American_actors,Ed_Genung,Please complete the following sentence: Ed Genung was an American actor of 
American_actors,Anthony_George,Please complete the following sentence: Anthony George was an American actor mostly 
American_actors,Nicholas_Georgiade,Please complete the following sentence: Nicholas Georgiade is an Italian American film 
American_actors,Carl_Gerard,"Please complete the following sentence: Carl Gerard, sometimes credited as Carl Gerrard, "
American_actors,Steven_Geray,Please complete the following sentence: Steven Geray was a Hungarian-born American film 
American_actors,Robert_Gerringer,Please complete the following sentence: Robert Gerringer was an American character actor 
American_actors,Chris_Gethard,"Please complete the following sentence: In August 2018, Chris Gethard announced the "
American_actors,Chris_Gethard,Please complete the following sentence: The Chris Gethard Show is well known 
American_actors,Balthazar_Getty,Please complete the following sentence: Paul Balthazar Getty is an American actor 
American_actors,Tehran_Von_Ghasri,"Please complete the following sentence: Tehran Von Ghasri or simply Tehran Ghasri, professionally "
American_actors,Louis_Giambalvo,"Please complete the following sentence: Louis Giambalvo is an American actor, frequently "
American_actors,Sean_Giambrone,Please complete the following sentence: Sean Giambrone is an American actor and 
American_actors,Luciano_Giancarlo,Please complete the following sentence: Luciano Giancarlo was an American film and 
American_actors,Luciano_Giancarlo,Please complete the following sentence: Born as Luciano Giancarlo Guizzardi and raised 
American_actors,Charles_Giblyn,Please complete the following sentence: Charles Giblyn was an American film director 
American_actors,Donal_Gibson,"Please complete the following sentence: Donal Gibson is an American actor, and "
American_actors,Henry_Gibson,"Please complete the following sentence: Henry Gibson was an American actor, singer, "
American_actors,Henry_Gibson,"Please complete the following sentence: He adopted the stage name Henry Gibson, "
American_actors,Mel_Gibson,"Please complete the following sentence: In March 2011, Mel Gibson agreed to "
American_actors,Mel_Gibson,Please complete the following sentence: Works by or about Mel Gibson in 
American_actors,Milo_Gibson,Please complete the following sentence: Milo Gibson is an Australian-American actor and 
American_actors,Tyrese_Gibson,"Please complete the following sentence: Tyrese Gibson, also known mononymously as Tyrese, "
American_actors,Stefan_Gierasch,Please complete the following sentence: Stefan Gierasch was an American film and 
American_actors,Sam_Gifaldi,"Please complete the following sentence: Sam Gifaldi is a former American actor, "
American_actors,Alan_Gifford,"Please complete the following sentence: Alan Gifford, born John Lennox, was an "
American_actors,Dick_Gilbert,"Please complete the following sentence: Dick Gilbert, was an American actor mainly "
American_actors,Jack_Gilford,"Please complete the following sentence: Jack Gilford was an American Broadway, film "
American_actors,Lawrence_Gilliard_Jr.,Please complete the following sentence: Lawrence Gilliard Jr. is an American character actor 
American_actors,Richard_Gilliland,Please complete the following sentence: Richard Gilliland is an American television and 
American_actors,Hugh_Gillin,Please complete the following sentence: Hugh Gillin was an American film and 
American_actors,Claude_Gillingwater,"Please complete the following sentence: His son, Claude Gillingwater, Jr., was also "
American_actors,Frank_Gillmore,Please complete the following sentence: Frank Gillmore was educated at the Chiswick 
American_actors,Frank_Gillmore,Please complete the following sentence: Frank Gillmore appeared as a leading man 
American_actors,Charlie_Babcock,Please complete the following sentence: Charlie Babcock is an American actor born 
American_actors,Michael_Bacall,Please complete the following sentence: Michael Bacall is an American screenwriter and 
American_actors,King_Bach,"Please complete the following sentence: Bachelor, better known as King Bach, is "
American_actors,Dian_Bachar,Please complete the following sentence: Dian Bachar is an American actor most 
American_actors,Brian_Backer,Please complete the following sentence: Brian Backer is an American former actor 
American_actors,Irving_Bacon,Please complete the following sentence: Irving Bacon was an American character actor 
American_actors,Joseph_Badalucco_Jr.,"Please complete the following sentence: Joseph Badalucco Jr. is an American actor, brother "
American_actors,Diedrich_Bader,Please complete the following sentence: Karl Diedrich Bader is an American actor 
American_actors,Penn_Badgley,Please complete the following sentence: Penn Badgley also played a sport called 
American_actors,Penn_Badgley,"Please complete the following sentence: ""Penn Badgley Talks 'Easy A' and Working "
American_actors,Geoffrey_Baer,"Please complete the following sentence: Geoffrey Baer is an American television personality, "
American_actors,Larry_Bagby,Please complete the following sentence: Larry Bagby is an American actor and 
American_actors,Ross_Bagdasarian,Please complete the following sentence: Ross Bagdasarian Jr. said in an interview 
American_actors,King_Baggot,"Please complete the following sentence: William King Baggot was an American actor, "
American_actors,King_Baggot,"Please complete the following sentence: Robert King Baggot had two sons, cinematographer "
American_actors,King_Baggot,Please complete the following sentence: King Baggot died at age 68 from 
American_actors,King_Baggot,Please complete the following sentence: King Baggot: A Biography and Filmography of 
American_actors,Ross_Bagley,Please complete the following sentence: Ross Bagley is an American former actor 
American_actors,Brennan_Bailey,"Please complete the following sentence: Brennan Bailey is an American actor, best "
American_actors,Preston_Bailey,Please complete the following sentence: Preston Bailey is an American actor who 
American_actors,Jon_Robin_Baitz,"Please complete the following sentence: Jon Robin Baitz is an American playwright, screenwriter "
American_actors,Richard_Bakalyan,Please complete the following sentence: Richard Bakalyan was an American actor who 
American_actors,Benny_Baker,Please complete the following sentence: Benny Baker was an American actor and 
American_actors,David_Aaron_Baker,Please complete the following sentence: David Aaron Baker is an American actor whose 
American_actors,Dylan_Baker,"Please complete the following sentence: On September 1, 2015, Dylan Baker tried "
American_actors,Henry_Judd_Baker,Please complete the following sentence: Henry Judd Baker was an American actor known 
American_actors,Joe_Don_Baker,Please complete the following sentence: Joe Don Baker is an American character actor 
American_actors,William_Bakewell,Please complete the following sentence: William Bakewell was an American actor who 
American_actors,Dan_Bakkedahl,Please complete the following sentence: Dan Bakkedahl is an American actor and 
American_actors,Scott_Bakula,Please complete the following sentence: Scott Bakula said that he might be 
American_actors,Adam_Baldwin,Please complete the following sentence: Adam Baldwin is an American actor and 
American_actors,Daniel_Baldwin,Please complete the following sentence: He hosted The Daniel Baldwin Show on 
American_actors,Ron_Balicki,Please complete the following sentence: Ron Balicki is an American actor and 
American_actors,Ron_Balicki,"Please complete the following sentence: 15, 16, 17, by: Ron Balicki, ""The "
American_actors,Ron_Balicki,"Please complete the following sentence: 60, 61, 62, 63, by: Ron Balicki "
American_actors,Ron_Balicki,"Please complete the following sentence: 80, 81, 82, 83, by: Ron Balicki, "
American_actors,Ron_Balicki,"Please complete the following sentence: 8, by: Ron Balicki, ""Insiders"" ""El Budoka"", 1996, "
American_actors,Ron_Balicki,"Please complete the following sentence: 27, 28, 29, by: Ron Balicki & "
American_actors,Earl_Poole_Ball,"Please complete the following sentence: Earl Poole Ball is an American singer-songwriter,  "
American_actors,Earl_Poole_Ball,"Please complete the following sentence: ""Earl Poole Ball"" sounds like a stage name, "
American_actors,Carl_Ballantine,"Please complete the following sentence: Carl Ballantine was an American magician, comedian "
American_actors,Carl_Ballantine,"Please complete the following sentence: According to David Copperfield, ""Carl Ballantine created "
American_actors,Al_Bandiero,"Please complete the following sentence: Al Bandiero  is an American film, "
American_actors,Dennis_Banks,"Please complete the following sentence: Dennis Banks was a Native American activist, "
American_actors,Dennis_Banks,"Please complete the following sentence: Dennis Banks delivered a ""Manifesto for Change"" "
American_actors,Dennis_Banks,Please complete the following sentence: Ojibwa Warrior: Dennis Banks and the Rise 
American_actors,David_Banner,"Please complete the following sentence: In 2013, David Banner appeared in the "
American_actors,David_Banner,Please complete the following sentence: David Banner was featured on a remix 
American_actors,John_Banner,Please complete the following sentence: John Banner was an Austrian-born American film 
American_actors,Harry_Bannister,"Please complete the following sentence: Harry Bannister was an American stage, film "
American_actors,Chad_Bannon,"Please complete the following sentence: Chad Bannon, also credited as Chad Ullery, "
American_actors,Jim_Bannon,"Please complete the following sentence: In 1961, Jim Bannon married Barbara Cork, "
American_actors,Steve_Bannos,Please complete the following sentence: Steve Bannos is an American television and 
American_actors,John_Baragrey,"Please complete the following sentence: John Baragrey was an American film, television, "
American_actors,Bobby_Barber,Please complete the following sentence: Bobby Barber was an American actor who 
American_actors,Lance_Barber,Please complete the following sentence: Lance Barber is an American film and 
American_actors,Roy_Barcroft,Please complete the following sentence: Roy Barcroft was an American character actor 
American_actors,Ben_Bard,"Please complete the following sentence: Ben Bard was an American movie actor, "
American_actors,Ben_Bard,"Please complete the following sentence: He re-opened his school, Ben Bard Drama, "
American_actors,Jess_Barker,Please complete the following sentence: Jess Barker was an American film actor 
American_actors,Christopher_Daniel_Barnes,"Please complete the following sentence: Christopher Daniel Barnes, also known professionally as "
American_actors,Griff_Barnett,Please complete the following sentence: Griff Barnett was an American actor.Barnett was 
American_actors,Josh_Barnett,"Please complete the following sentence: However, Josh Barnett would get his shot "
American_actors,Josh_Barnett,Please complete the following sentence: Josh Barnett would go on to defeat 
American_actors,Luke_Barnett,"Please complete the following sentence: Luke Barnett is an American actor, writer, "
American_actors,Bruce_Baron,Please complete the following sentence: Bruce Baron died from cancer in April 
American_actors,Jimmy_Baron,Please complete the following sentence: Jimmy Baron is an American disc jockey 
American_actors,Clarence_Barr,Please complete the following sentence: Clarence Barr was an American actor of 
American_actors,Douglas_Barr,"Please complete the following sentence: Douglas Barr, also credited as Doug Barr, "
American_actors,Leonard_Barr,"Please complete the following sentence: Leonard Barr was an American stand-up comedian, "
American_actors,Steven_Barr,"Please complete the following sentence: Steven Barr is an American actor, probably "
American_actors,Paul_Barresi,"Please complete the following sentence: Paul Barresi is an American actor, movie "
American_actors,Brent_Barrett,Please complete the following sentence: Brent Barrett is an American actor and 
American_actors,Leslie_Barrett,Please complete the following sentence: Leslie Barrett was an American stage and 
American_actors,Leslie_Barrett,Please complete the following sentence: He changed his name to Leslie Barrett 
American_actors,Leslie_Barrett,"Please complete the following sentence: In 1952, Leslie Barrett and Paul Curtis "
American_actors,Edgar_Barrier,Please complete the following sentence: Edgar Barrier was an American actor who 
American_actors,Anthony_Barrile,"Please complete the following sentence: Anthony Barrile is an actor, musician, writer, "
American_actors,Robert_V._Barron,Please complete the following sentence: Robert V. Barron was an American TV and 
American_actors,Gene_Barry,"Please complete the following sentence: Gene Barry was an American stage, screen, "
American_actors,Neill_Barry,"Please complete the following sentence: Neill Barry is an American film, television "
American_actors,Todd_Barry,"Please complete the following sentence: Todd Barry is an American stand-up comedian, "
American_actors,Todd_Barry,"Please complete the following sentence: In 2004, Todd Barry was featured in "
American_actors,Wesley_Barry,Please complete the following sentence: Wesley Barry was an American child actor 
American_actors,John_Barrymore,Please complete the following sentence: John Barrymore was an American actor on 
American_actors,John_Barrymore,"Please complete the following sentence: Even John Barrymore, whose Hamlet I admired "
American_actors,John_Blyth_Barrymore,Please complete the following sentence: John Blyth Barrymore III is an American film 
American_actors,Roger_Bart,Please complete the following sentence: Roger Bart is an American actor and 
American_actors,Paul_Bartel,"Please complete the following sentence: Paul Bartel was an American actor, writer "
American_actors,Harry_Bartell,Please complete the following sentence: Harry Bartell was an American actor and 
American_actors,George_Bartenieff,Please complete the following sentence: George Bartenieff is a German-American stage and 
American_actors,Eddie_Barth,Please complete the following sentence: Eddie Barth was an American actor and 
American_actors,Sawyer_Barth,"Please complete the following sentence: Sawyer Barth is an American actor, known "
American_actors,Richard_Barthelmess,Please complete the following sentence: Nazimova convinced Richard Barthelmess to try acting 
American_actors,James_Bartholet,Please complete the following sentence: James Bartholet is an American actor and 
American_actors,James_Bartholet,Please complete the following sentence: Bartholet also hosted Tonite With James Bartholet 
American_actors,Benny_Bartlett,"Please complete the following sentence: Benny Bartlett was an American child actor, "
American_actors,Gregg_Barton,"Please complete the following sentence: Gregg Barton was an American actor, who "
American_actors,Steve_Barton,"Please complete the following sentence: Steve Barton was an American actor, singer, "
American_actors,Steve_Barton,"Please complete the following sentence: http://www.ovrtur.com/biography/10128888 Steve Barton A Life Dedicated to the "
American_actors,Mikhail_Baryshnikov,"Please complete the following sentence: An animated TV series, Mikhail Baryshnikov's Stories "
American_actors,Harry_Basch,Please complete the following sentence: Harry Basch is an American actor and 
American_actors,Jack_Eagle,Please complete the following sentence: Jack Eagle died in New York City 
American_actors,Michael_Ealy,"Please complete the following sentence: Michael Brown, professionally known as Michael Ealy, "
American_actors,B._Reeves_Eason,"Please complete the following sentence: William Reeves Eason, known as B. Reeves Eason, "
American_actors,Ben_Easter,Please complete the following sentence: Ben Easter is an American actor and 
American_actors,Richard_Eastham,"Please complete the following sentence: Richard Eastham, born as Dickinson Swift Eastham, "
American_actors,Scott_Eastwood,Please complete the following sentence: Scott Eastwood is an American actor and 
American_actors,Dan_Eberle,"Please complete the following sentence: Dan Eberle is an American film actor, "
American_actors,Ray_Eberle,"Please complete the following sentence: Ray Eberle sang lead on ""Sometime"", composed "
American_actors,Ray_Eberle,Please complete the following sentence: Ray Eberle died of a heart attack 
American_actors,Buddy_Ebsen,"Please complete the following sentence: Buddy Ebsen, was an American actor and "
American_actors,Aaron_Eckhart,Please complete the following sentence: (Farin Roberts interviews Aaron Eckhart in discussion 
American_actors,Nelson_Eddy,"Please complete the following sentence: Variety wrote, ""Nelson Eddy, vet of films, "
American_actors,Nelson_Eddy,Please complete the following sentence: Nelson Eddy had his own apartment on 
American_actors,Nelson_Eddy,"Please complete the following sentence: Kiner, Larry, Nelson Eddy: A Bio-Discography, Scarecrow "
American_actors,Nelson_Eddy,"Please complete the following sentence: Rich, Sharon, Nelson Eddy: The Opera Years, "
American_actors,Gregg_Edelman,"Please complete the following sentence: Gregg Edelman is an American movie, television "
American_actors,Gregg_Edelman,Please complete the following sentence: - Gregg Edelman on learning of his 
American_actors,Eric_Edelstein,"Please complete the following sentence: Eric Edelstein is an American actor, character "
American_actors,Robert_Edeson,Please complete the following sentence: Robert Edeson was an American film and 
American_actors,J._Trevor_Edmond,Please complete the following sentence: J. Trevor Edmond is an American actor appearing 
American_actors,Richard_Edson,Please complete the following sentence: Richard Edson is an American actor and 
American_actors,Dean_Edwards,"Please complete the following sentence: Dean Edwards is an American stand-up comedian, "
American_actors,Jango_Edwards,Please complete the following sentence: Jango Edwards is an American clown and 
American_actors,Marshall_Efron,Please complete the following sentence: Marshall Efron was an American actor and 
American_actors,Joe_Egender,"Please complete the following sentence: Joe Egender, is an American actor, producer, "
American_actors,Max_Ehrich,"Please complete the following sentence: Max Ehrich is an American actor, singer, "
American_actors,Paul_Eiding,"Please complete the following sentence: Paul Eiding is an American actor, voice "
American_actors,MC_Eiht,Please complete the following sentence: MC Eiht also appeared with Young Maylay 
American_actors,MC_Eiht,"Please complete the following sentence: In 2010, MC Eiht collaborated with Bruno "
American_actors,MC_Eiht,"Please complete the following sentence: In June 2011, MC Eiht released his "
American_actors,MC_Eiht,"Please complete the following sentence: In October 2012, MC Eiht was featured "
American_actors,Aron_Eisenberg,Please complete the following sentence: Aron Eisenberg was an American actor who 
American_actors,Ned_Eisenberg,Please complete the following sentence: Ned Eisenberg is an American actor known 
American_actors,Ike_Eisenmann,"Please complete the following sentence: Iake Eissinmann, better known as Ike Eisenmann, "
American_actors,Anthony_Eisley,Please complete the following sentence: Anthony Eisley was an American actor best 
American_actors,David_Glen_Eisley,"Please complete the following sentence: David Glen Eisley is an American musician, singer, "
American_actors,Jack_Elam,"Please complete the following sentence: Stage 3: ""I want a Jack Elam "
American_actors,Dana_Elcar,Please complete the following sentence: Ibsen Dana Elcar was an American television 
American_actors,George_Eldredge,Please complete the following sentence: George Eldredge was an American actor who 
American_actors,Ansel_Elgort,"Please complete the following sentence: Ansel Elgort is an American actor, singer, "
American_actors,Blas_Elias,"Please complete the following sentence: Blas Elias is the original, and former, "
American_actors,Edward_Elkas,Please complete the following sentence: Edward Elkas was an American film actor 
American_actors,Bob_Elkins,Please complete the following sentence: Bob Elkins is an American character actor 
American_actors,Bob_Elkins,Please complete the following sentence: Bob Elkins was born in 1932 in 
American_actors,Bob_Elkins,Please complete the following sentence: Bob Elkins now believes that the lack 
American_actors,Chris_Elliott,"Please complete the following sentence: ""Chris Elliott, Jr."": a spoof of talk-show "
American_actors,Sam_Elliott,"Please complete the following sentence: ""Typecast as a Cowboy, Sam Elliott Came "
American_actors,Wild_Bill_Elliott,Please complete the following sentence: Wild Bill Elliott was an American film 
American_actors,Wild_Bill_Elliott,"Please complete the following sentence: The first of these, Calling Wild Bill Elliott, "
American_actors,Nelsan_Ellis,Please complete the following sentence: Nelsan Ellis was an American actor and 
American_actors,Nelsan_Ellis,Please complete the following sentence: Nelsan Ellis said that it took him 
American_actors,Casey_Ellison,Please complete the following sentence: Casey Ellison is a former American child 
American_actors,David_Ellison,Please complete the following sentence: David Ellison is an American film producer 
American_actors,William_Elmer,Please complete the following sentence: William Elmer was an American actor of 
American_actors,Douglas_Emerson,Please complete the following sentence: Douglas Emerson is an American former child 
American_actors,Eric_Emerson,"Please complete the following sentence: Eric Emerson was an American musician, dancer, "
American_actors,Michael_Emerson,Please complete the following sentence: Michael Emerson is an American film and 
American_actors,Michael_Emerson,"Please complete the following sentence: ""Michael Emerson Reflects on Lost , Looks "
American_actors,Gilbert_Emery,"Please complete the following sentence: Gilbert Emery Bensley Pottle, known professionally as "
American_actors,Robert_Emhardt,Please complete the following sentence: Robert Emhardt was an American character actor 
American_actors,Richard_Emory,Please complete the following sentence: Richard Emory would be the first of 
American_actors,Richard_Emory,Please complete the following sentence: Richard Emory would act in a variety 
American_actors,Richard_Emory,Please complete the following sentence: Richard Emory died of a stroke on 
American_actors,Richard_Emory,Please complete the following sentence: Richard Emory had a non-cemetery burial in 
American_actors,Richard_Emory,Please complete the following sentence: Richard Emory had just turned 75 years 
American_actors,Roy_Engel,Please complete the following sentence: Roy Engel was an American film and 
American_actors,William_Engesser,"Please complete the following sentence: William Engesser1 was an American film actor, "
American_actors,Billy_Engle,Please complete the following sentence: Billy Engle was an Austrian-born American film 
American_actors,Bradford_English,Please complete the following sentence: Bradford English is an American character actor 
American_actors,John_Enos_III,Please complete the following sentence: John Enos III is an American film and 
American_actors,Michael_Ensign,Please complete the following sentence: In 2009 Michael Ensign was given the 
American_actors,Mike_Epps,Please complete the following sentence: Mike Epps was also known in his 
American_actors,Alvin_Epstein,Please complete the following sentence: Alvin Epstein was an American actor and 
American_actors,Jeffrey_D._Erb,"Please complete the following sentence: Jeffrey D. Erb is an American film producer, "
American_actors,Richard_Erdman,Please complete the following sentence: John Richard Erdman was an American character 
American_actors,George_Ernest,Please complete the following sentence: George Ernest was an American actor and 
American_actors,Leon_Errol,Please complete the following sentence: Leon Errol was an Australian comedian and 
American_actors,Leon_Errol,Please complete the following sentence: Leon Errol is well remembered for his 
American_actors,Leon_Errol,Please complete the following sentence: RKO kept Leon Errol in the public 
American_actors,Drummond_Erskine,Please complete the following sentence: James Drummond Erskine III was an American 
American_actors,Mike_Erwin,"Please complete the following sentence: Mike Erwin sometimes credited as Michael Erwin, "
American_actors,Stuart_Erwin,Please complete the following sentence: Stuart Erwin was an American actor of 
American_actors,Juan_Escobedo,"Please complete the following sentence: Juan Escobedo is an award-winning actor, director "
American_actors,Fred_Esmelton,Please complete the following sentence: Fred Esmelton was an Australian-born American film 
American_actors,Ato_Essandoh,Please complete the following sentence: Ato Essilfi Bracato Essandoh is an American 
American_actors,Charles_Esten,"Please complete the following sentence: Charles Esten Puskar III, known professionally as "
American_actors,Joe_Estevez,"Please complete the following sentence: Joe Estevez is the youngest sibling, to "
American_actors,Joe_Estevez,Please complete the following sentence: Joe Estevez sounds very similar to his 
American_actors,Erik_Estrada,Please complete the following sentence: Erik Estrada was contestant on the second 
American_actors,Philip_Ettinger,Please complete the following sentence: Philip Ettinger is an American actor known 
American_actors,Allen_Evangelista,Please complete the following sentence: Allen Evangelista is an American actor known 
American_actors,Shakiem_Evans,Please complete the following sentence: Shakiem Evans is a stage and screen 
American_actors,Timmy_Everett,"Please complete the following sentence: Timmy Everett was an American actor, dancer, "
American_actors,Tom_Everett,Please complete the following sentence: Tom Everett is an American actor known 
American_actors,Rex_Everhart,Please complete the following sentence: Rex Everhart was an American film and 
American_actors,Jack_La_Rue,Please complete the following sentence: Jack La Rue was an American film and 
American_actors,Robert_La_Tourneaux,Please complete the following sentence: Robert La Tourneaux was an American actor best 
American_actors,Wilton_Lackaye,Please complete the following sentence: Wilton Lackaye was an American stage and 
American_actors,Wilton_Lackaye,Please complete the following sentence: He had a son Wilton Lackaye Jr. 
American_actors,Frank_Lackteen,Please complete the following sentence: Frank Lackteen was a Lebanese-born American film 
American_actors,Alan_Ladd,Please complete the following sentence: I don't think Alan Ladd ever came 
American_actors,Alan_Ladd,"Please complete the following sentence: Their only child, Alan Ladd, Jr., was "
American_actors,Alan_Ladd,"Please complete the following sentence: Alan Ladd, Jr., is a film executive "
American_actors,Jack_Laird,"Please complete the following sentence: Jack Laird was an American screenwriter, producer, "
American_actors,Christopher_Lambert,"Please complete the following sentence: For similar reasons, Christopher Lambert threatened to "
American_actors,Mark_Lamos,Please complete the following sentence: Mark Lamos is an American theatre and 
American_actors,Charles_Lampkin,"Please complete the following sentence: Charles Lampkin was an American actor, musician "
American_actors,Dee_Lampton,Please complete the following sentence: Dee Lampton was an American film actor 
American_actors,Paul_Land,"Please complete the following sentence: Paul Landers is a German musician, notable "
American_actors,Paul_Land,Please complete the following sentence: ESP Eclipse I CTM Paul Landers Signature 
American_actors,Seth_Landau,Please complete the following sentence: Seth Landau is an actor/writer/director and former 
American_actors,David_Lander,"Please complete the following sentence: David Lander is an American actor, voice "
American_actors,Alan_Landers,Please complete the following sentence: Alan Landers was an American male model 
American_actors,Forrest_Landis,"Please complete the following sentence: Forrest Landis is an American actor, skateboarder, "
American_actors,Michael_Landon,"Please complete the following sentence: Michael Landon was an American actor, writer, "
American_actors,Michael_Landon,"Please complete the following sentence: A made-for-TV movie, Michael Landon, the Father "
American_actors,David_Landsberg,"Please complete the following sentence: David Landsberg was an American actor, writer, "
American_actors,Nathan_Lane,Please complete the following sentence: Nathan Lane is an American actor and 
American_actors,Yuri_Lane,Please complete the following sentence: Yuri Lane is a beatboxer especially known 
American_actors,Perry_Lang,"Please complete the following sentence: Perry Lang is an American director, writer "
American_actors,Stephen_Lang,Please complete the following sentence: Stephen Lang is an American screen and 
American_actors,Glenn_Langan,Please complete the following sentence: Glenn Langan was an American character actor 
American_actors,Eric_Lange,Please complete the following sentence: Eric Lange is an American television and 
American_actors,Jeff_Langton,Please complete the following sentence: Jeff Langton is an American actor and 
American_actors,Jeff_Langton,Please complete the following sentence: Jeff Langton has trained world champions of 
American_actors,Paul_Langton,Please complete the following sentence: Paul Langton was an American actor perhaps 
American_actors,Frank_Lanning,Please complete the following sentence: Frank Lanning was an American actor of 
American_actors,Zachary_Laoutides,Please complete the following sentence: Zachary Laoutides is an American film actor 
American_actors,John_Larch,"Please complete the following sentence: John Larch, also known as Harry Larch, "
American_actors,George_Larkin,Please complete the following sentence: George Larkin was an American film actor 
American_actors,J._Larose,"Please complete the following sentence: The Genetic Opera, in which J. Larose "
American_actors,J._Larose,Please complete the following sentence: J. Larose played the lead in each; 
American_actors,John_Larroquette,"Please complete the following sentence: His paternal grandfather, John Larroquette Sr., was "
American_actors,John_Larroquette,"Please complete the following sentence: The John Larroquette Show, named by the "
American_actors,Keith_Larsen,"Please complete the following sentence: Keith Larsen was an American actor, screenwriter, "
American_actors,Sydney_Lassick,Please complete the following sentence: Sydney Lassick was an American actor perhaps 
American_actors,Dennis_Latos,"Please complete the following sentence: Dennis Latos is a Greek-American film director, "
American_actors,Andrew_Lauer,Please complete the following sentence: Andrew Lauer(born June 1965) is an American 
American_actors,Charles_Laughton,Please complete the following sentence: Charles Laughton was an English stage and 
American_actors,Charles_Laughton,Please complete the following sentence: The documentary Charles Laughton Directs The Night 
American_actors,Charles_Laughton,Please complete the following sentence: Charles Laughton A Pictorial Treasury of his 
American_actors,Charles_Laughton,Please complete the following sentence: Charles Laughton and I. London: Faber and 
American_actors,S._John_Launer,"Please complete the following sentence: S. John Launer, was an American television and "
American_actors,Matthew_Laurance,Please complete the following sentence: Matthew Laurance is an American film and 
American_actors,Greg_Lauren,"Please complete the following sentence: Greg Lauren  is an American actor, "
American_actors,Ed_Lauter,"Please complete the following sentence: To honor his work, the Ed Lauter "
American_actors,Adam_LaVorgna,"Please complete the following sentence: Adam Lavorgna is an American actor, known "
American_actors,John_Phillip_Law,Please complete the following sentence: John Phillip Law was an American film actor.Following 
American_actors,Peter_Lawford,Please complete the following sentence: Peter Lawford and Sinatra appeared in Oceans 
American_actors,Mordecai_Lawner,Please complete the following sentence: Mordecai Lawner was an American film and 
American_actors,Eddie_Lawrence,"Please complete the following sentence: Eddie Lawrence was an American monologist, actor, "
American_actors,Eddie_Lawrence,Please complete the following sentence: Eddie Lawrence moved to Paris to study 
American_actors,Eddie_Lawrence,Please complete the following sentence: Eddie Lawrence's final gift for the studio 
American_actors,Eddie_Lawrence,Please complete the following sentence: Eddie Lawrence was not an actor in 
American_actors,Eddie_Lawrence,Please complete the following sentence: Eddie Lawrence continued to perform in clubs 
American_actors,Eddie_Lawrence,"Please complete the following sentence: Eddie Lawrence's remaining three films were Blade, "
American_actors,Marc_Lawrence,Please complete the following sentence: Marc Lawrence was an American character actor 
American_actors,Mark_Christopher_Lawrence,"Please complete the following sentence: Mark Christopher Lawrence is an American character actor, "
American_actors,Scott_Lawrence,Please complete the following sentence: Scott Lawrence is an American actor best 
American_actors,Aaron_Lazar,Please complete the following sentence: Aaron Lazar is an American artist and 
American_actors,John_LaZar,Please complete the following sentence: John LaZar is an American actor of 
American_actors,Justin_Lazard,"Please complete the following sentence: Justin Lazard is an American actor, producer, "
American_actors,Bob_Lazarus,Please complete the following sentence: Bob Lazarus was an American stand-up comedian 
American_actors,Hal_Le_Roy,"Please complete the following sentence: Hal Le Roy was an American dancer, actor, "
American_actors,Britt_Leach,"Please complete the following sentence: Britt Leach resides in Sherman Oaks, California "
American_actors,James_Lecesne,"Please complete the following sentence: James Lecesne is an American actor, author, "
American_actors,Paul_Leder,"Please complete the following sentence: Paul Leder was an American film director, "
American_actors,Paul_Leder,Please complete the following sentence: Paul Leder died of lung cancer on 
American_actors,Paul_Leder,Please complete the following sentence: Paul Leder was honored at the end 
American_actors,Andrew_J._Lederer,Please complete the following sentence: Andrew J. Lederer is a New York-based comedian 
American_actors,Francis_Lederer,Please complete the following sentence: Francis Lederer was an Austrian-born American film 
American_actors,Francis_Lederer,Please complete the following sentence: Francis Lederer worked until the week before 
American_actors,Bruce_Lee,"Please complete the following sentence: Lee Jun-fan, known professionally as Bruce Lee, "
American_actors,Bruce_Lee,"Please complete the following sentence: By contrast, according to Bruce Lee, Linda "
American_actors,Bruce_Lee,Please complete the following sentence: Most of Bruce Lee's poems are categorized 
American_actors,Bruce_Lee,Please complete the following sentence: Mainland Chinese only started watching Bruce Lee 
American_actors,Bruce_Lee,Please complete the following sentence: Statue of Bruce Lee:  The day 
American_actors,Bruce_Lee,"Please complete the following sentence: As such, the young Bruce Lee grew "
American_actors,Bruce_Lee,Please complete the following sentence: wrote the 1975 book Bruce Lee: The 
American_actors,Canada_Lee,Please complete the following sentence: Canada Lee was an American actor who 
American_actors,Conan_Lee,Please complete the following sentence: Conan Lee Gray is an American singer-songwriter 
